dex_trade_time,trade_tx,token_sold_symbol,token_bought_symbol,dex_trade_usd,nft_trade_time,nft_tx,nft_token,nft_trade_usd,tx_from_address,tx_to_address,gas_used,gas_price,success,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.1655,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.17503675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.1655,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.156537675,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.156537675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,AXS,WRON,1.1655,1/10/2025 15:08,0x8f940d83818d72502569ed5e9cf23d957820cc4f28c92e0b9abe020f7d77f3d5,,1.17503675,0xb2127ac0d66c20d3d52bb767898c4c39f5488359,0x21a0a1c081dc2f3e48dc391786f53035f85ce0bc,12839680,20000000000,TRUE,,
